MW01,MW02,MW03,flux,MWA,crack,yield,temperature
800,800,300,2,5,85.00%,58.95%,291
800,800,210,1.5,10,85.00%,61.83%,294
700,900,270,0.5,15,84.00%,60.00%,295
800,600,280,1.5,10,85.00%,60.86%,290
700,900,300,1.5,15,85.00%,58.95%,291
900,900,160,2,10,85.00%,59.10%,296
800,700,200,1.5,5,85.00%,60.95%,296
700,600,290,0.5,20,85.00%,61.22%,296
700,800,250,1,10,84.00%,61.83%,295
900,700,190,0.5,20,85.00%,60.94%,303
800,900,210,1.5,15,85.00%,58.83%,297
600,700,180,1.5,20,85.00%,61.08%,295
700,700,180,0.5,20,85.00%,61.08%,293
700,800,170,0.5,5,84.00%,61.17%,293
900,600,300,0.5,20,85.00%,58.95%,299
700,600,210,1.5,15,84.00%,61.83%,300
800,900,160,1.5,10,85.00%,59.10%,288
700,600,220,1.5,20,85.00%,61.81%,302
700,700,190,1.5,20,85.00%,61.94%,297
600,800,180,2,5,84.00%,62.00%,296
900,600,180,0.5,20,84.00%,60.08%,299
700,600,240,1,10,85.00%,61.87%,295
700,600,240,2,5,84.00%,61.87%,298
600,800,280,1.5,20,85.00%,60.86%,295
600,800,170,1.5,15,85.00%,60.17%,294
900,600,220,0.5,5,83.00%,60.81%,304
600,700,190,1.5,15,85.00%,61.94%,301
800,800,220,0.5,15,85.00%,61.81%,297
600,900,290,1,15,84.00%,59.22%,291
700,900,290,1,20,85.00%,59.22%,294
900,800,260,1,15,84.00%,60.93%,301
900,700,270,1,5,84.00%,61.00%,300
800,700,190,1,20,85.00%,60.94%,298
800,900,400,1,10,84.00%,56.97%,287
800,800,460,1,20,84.00%,57.97%,296
600,800,450,2,5,84.00%,58.00%,288
900,600,410,0.5,15,84.00%,57.00%,292
600,700,470,1.5,15,85.00%,57.02%,291
900,700,470,1,5,84.00%,57.02%,293
600,700,370,2,15,85.00%,58.10%,293
600,700,390,1.5,15,85.00%,57.97%,289
900,700,360,0.5,20,85.00%,57.93%,294
700,600,460,0.5,5,84.00%,59.97%,287
900,900,400,0.5,15,84.00%,56.00%,289
900,900,410,1.5,10,83.00%,56.00%,287
900,600,400,2,5,84.00%,58.97%,293
800,700,350,0.5,15,85.00%,58.02%,291
700,900,500,1,10,83.00%,58.00%,287
800,700,410,2,10,85.00%,59.00%,291
600,700,490,0.5,15,85.00%,59.00%,292
700,800,350,1,15,85.00%,58.02%,291
800,800,480,2,20,84.00%,58.00%,296
600,900,360,0.5,20,85.00%,57.93%,294
800,600,370,1,15,85.00%,57.10%,292
800,600,440,1,5,84.00%,58.00%,289
900,800,450,1,5,84.00%,57.00%,294
600,600,490,2,20,85.00%,58.00%,292
900,600,490,1,5,84.00%,57.00%,292
600,800,490,1,10,84.00%,58.00%,293
900,800,430,0.5,10,84.00%,57.01%,291
600,600,380,1.5,10,85.00%,58.05%,289
700,600,330,1,10,85.00%,58.94%,290
600,600,380,2,15,83.00%,58.05%,292
600,600,360,2,20,85.00%,57.93%,294
700,900,420,2,5,83.00%,58.01%,287
600,800,410,2,10,84.00%,58.00%,293
800,800,530,1,20,84.00%,57.00%,296
800,600,640,1.5,5,84.00%,57.00%,288
900,700,750,2,15,83.00%,57.00%,289
600,700,700,0.5,5,84.00%,59.00%,287
600,800,520,2,10,84.00%,58.00%,291
900,800,530,0.5,15,84.00%,57.00%,290
600,800,550,0.5,10,84.00%,57.00%,292
700,600,750,2,10,84.00%,58.00%,286
900,900,800,2,10,84.00%,57.00%,285
900,700,620,2,5,84.00%,58.00%,291
800,700,800,1.5,5,84.00%,57.00%,285
900,700,760,2,15,84.00%,57.00%,289
800,600,550,1,15,84.00%,57.00%,293
700,700,720,2,10,84.00%,58.00%,288
700,900,680,2,20,83.00%,57.00%,295
900,800,670,1.5,20,84.00%,56.00%,294
600,900,700,1,20,84.00%,56.00%,292
800,800,790,1.5,10,84.00%,56.00%,285
700,900,560,0.5,15,84.00%,57.00%,288
600,900,780,1.5,5,83.00%,57.00%,285
800,800,600,1,5,83.00%,57.00%,289
700,900,730,0.5,10,85.00%,58.00%,285
800,700,580,1,5,84.00%,57.00%,286
800,600,570,1.5,20,85.00%,57.00%,296
700,900,520,2,15,82.00%,58.00%,289
600,700,700,0.5,10,84.00%,58.00%,290
800,900,610,1,5,83.00%,56.00%,286
900,800,630,1.5,5,84.00%,57.00%,293
700,900,800,2,20,84.00%,57.00%,295
800,600,590,0.5,10,85.00%,57.00%,288
900,900,750,1.5,5,84.00%,56.00%,287
600,700,670,1,20,85.00%,57.00%,290
900,900,540,2,10,84.00%,57.00%,288
700,900,570,0.5,20,85.00%,57.00%,291
